OBJECTID,Combined_Watershed_Name,NAW1_EN,NAW2_EN,NAW4_EN,USA_REG,USA_SUB,CAN_MDA,CAN_SDA,Shape_Length,Shape_Area
183,10N,Arctic Ocean,Arctic Ocean Seaboard,Southern Beaufort Sea,-999,-999,10,10N,2902916.909906001295894,97921655504.711074829101563
184,10O,Arctic Ocean,Arctic Ocean Seaboard,Amundsen Gulf,-999,-999,10,10O,2822681.021056656260043,90557525529.213195800781250
185,10P,Arctic Ocean,Arctic Ocean Seaboard,Coppermine,-999,-999,10,10P,2040637.079456463921815,50392063087.209815979003906
186,10Q,Arctic Ocean,Arctic Ocean Seaboard,Coronation Gulf - Queen Maud Gulf,-999,-999,10,10Q,6353818.733815753832459,171677940427.306488037109375
187,10R,Arctic Ocean,Arctic Ocean Seaboard,Back,-999,-999,10,10R,4149862.616293119266629,135094144404.663833618164063
188,10S,Arctic Ocean,Arctic Ocean Seaboard,Gulf of Boothia,-999,-999,10,10S,5111674.184153513051569,114103275512.400054931640625
189,10T,Arctic Ocean,Arctic Ocean Seaboard,Southern Arctic Islands,-999,-999,10,10T,11777346.291922656819224,369994401739.106811523437500
190,10U,Arctic Ocean,Arctic Ocean Seaboard,Baffin Island - Arctic Drainage,-999,-999,10,10U,19724494.312004778534174,297592241538.225952148437500
191,10V,Arctic Ocean,Arctic Ocean Seaboard,Northern Arctic Islands,-999,-999,10,10V,24493522.793286390602589,420492551891.322509765625000
192,110,Atlantic Ocean,Atlantic Ocean Seaboard,Connecticut Coastal,1,110, , ,1016321.415180454845540,12112501734.823575973510742
193,1101,Gulf of Mexico,Mississippi River system,Upper White,11,1101, , ,1328728.158620932372287,57871059111.197608947753906
194,1102,Gulf of Mexico,Mississippi River system,Upper Arkansas,11,1102, , ,1405079.744335328228772,64505572177.989730834960938
195,1103,Gulf of Mexico,Mississippi River system,Middle Arkansas,11,1103, , ,1451562.409359459066764,52791227928.090553283691406
196,1104,Gulf of Mexico,Mississippi River system,Upper Cimarron,11,1104, , ,1095867.764096918283030,31222320300.442226409912109
197,1105,Gulf of Mexico,Mississippi River system,Lower Cimarron,11,1105, , ,936378.721469533396885,18427754798.308032989501953
198,1106,Gulf of Mexico,Mississippi River system,Arkansas - Keystone,11,1106, , ,988556.817947026458569,25580476223.333457946777344
199,1107,Gulf of Mexico,Mississippi River system,Neosho,11,1107, , ,1345568.796731031499803,53675466571.856857299804688
200,1108,Gulf of Mexico,Mississippi River system,Upper Canadian,11,1108, , ,898438.548633349477313,32396147169.080612182617188
201,1109,Gulf of Mexico,Mississippi River system,Lower Canadian,11,1109, , ,2554807.123988507315516,44090544311.337936401367188
202,1110,Gulf of Mexico,Mississippi River system,Lower Beaver,11,1110, , ,1968426.222382901934907,46218622379.624595642089844
203,1111,Gulf of Mexico,Mississippi River system,Lower Arkansas-Fourche La Fave,11,1111, , ,1625878.655670839827508,41121411263.760665893554688
204,1112,Gulf of Mexico,Mississippi River system,North Fork Red,11,1112, , ,1254408.611348124453798,38355193860.308166503906250
205,1113,Gulf of Mexico,Mississippi River system,Red-Lake Texoma,11,1113, , ,1896645.111768055940047,64215283938.603057861328125
206,1114,Gulf of Mexico,Mississippi River system,Big Cypress - Sulphur,11,1114, , ,1622108.544271209044382,71574444249.317657470703125
207,1201,Gulf of Mexico,Gulf of Mexico Seaboard,Sabine,12,1201, , ,1290318.449509583879262,25559829363.331348419189453
208,1202,Gulf of Mexico,Gulf of Mexico Seaboard,Neches,12,1202, , ,956262.171018916647881,25912437174.659736633300781
209,1203,Gulf of Mexico,Gulf of Mexico Seaboard,Lower Trinity,12,1203, , ,1596452.421771400142461,46459099781.043304443359375
210,1204,Gulf of Mexico,Gulf of Mexico Seaboard,Galveston Bay-Sabine Lake,12,1204, , ,1258344.552450099494308,18797586874.947097778320313
211,1205,Gulf of Mexico,Gulf of Mexico Seaboard,Brazos Headwaters,12,1205, , ,1041016.058515983750112,37373639773.780540466308594
212,1206,Gulf of Mexico,Gulf of Mexico Seaboard,Middle Brazos-Bosque,12,1206, , ,1336873.812763471156359,40567384312.715583801269531
213,1207,Gulf of Mexico,Gulf of Mexico Seaboard,Little,12,1207, , ,1477236.223446293035522,40214041561.923324584960938
214,1208,Gulf of Mexico,Gulf of Mexico Seaboard,Upper Colorado,12,1208, , ,1117378.243806618964300,41563653971.198593139648438
215,1209,Gulf of Mexico,Gulf of Mexico Seaboard,Lower Colorado-La Grange,12,1209, , ,2195654.173962083645165,73155609327.509490966796875
216,1210,Gulf of Mexico,Gulf of Mexico Seaboard,Central Texas Coastal,12,1210, , ,1745777.947655321331695,44284473200.816017150878906
217,1211,Gulf of Mexico,Gulf of Mexico Seaboard,Nueces,12,1211, , ,2244829.638987233396620,70540364140.070388793945313
218,1301,Gulf of Mexico,Rio Grande,Rio Grande Headwaters,13,1301, , ,766008.024372067651711,19777275221.009807586669922
219,1302,Gulf of Mexico,Rio Grande,Rio Grande-Elephant Butte,13,1302, , ,1660852.753764326684177,69988641567.003295898437500
220,1303,Gulf of Mexico,Rio Grande,Mimbres-Casas Grandes,13,1303, , ,2154154.211433807853609,118031152727.260452270507813
221,1304,Gulf of Mexico,Rio Grande,Devils,13,1304, , ,4044372.019710930064321,152194054938.144012451171875
222,1305,Gulf of Mexico,Rio Grande,Rio Grande Closed Basins,13,1305, , ,1638146.587703979341313,45491999121.219192504882813
223,1306,Gulf of Mexico,Rio Grande,Upper Pecos,13,1306, , ,1385562.243217692710459,61159141623.319625854492188
224,1307,Gulf of Mexico,Rio Grande,Lower Pecos,13,1307, , ,1366041.779905305476859,53653152626.146125793457031
225,1308,Gulf of Mexico,Rio Grande,Rio Grande-Falcon,13,1308, , ,1570862.255675155436620,93067452888.233062744140625
226,1309,Gulf of Mexico,Rio Grande,Lower Rio Grande,13,1309, , ,1635059.664885290665552,50612720414.557083129882813
227,1401,Pacific Ocean,Colorado River,Colorado Headwaters,14,1401, , ,1018977.258865398936905,25534366012.064781188964844
228,1402,Pacific Ocean,Colorado River,Gunnison,14,1402, , ,728580.344935157336295,20774000250.373813629150391
229,1403,Pacific Ocean,Colorado River,Upper Colorado-Dolores,14,1403, , ,814929.669602140667848,21663427636.623001098632813
230,1404,Pacific Ocean,Colorado River,Great Divide Closed Basin,14,1404, , ,1382344.004972349386662,53935113020.216300964355469
231,1405,Pacific Ocean,Colorado River,White-Yampa,14,1405, , ,1000924.962027772795409,34101917103.350593566894531
232,1406,Pacific Ocean,Colorado River,Lower Green,14,1406, , ,1038480.343229857273400,37560641505.711624145507813
233,1407,Pacific Ocean,Colorado River,Upper Colorado-Dirty Devil,14,1407, , ,1004003.990639189840294,35357412304.887756347656250
234,1408,Pacific Ocean,Colorado River,Lower San Juan,14,1408, , ,1433510.814678244059905,64945992216.601875305175781
235,1501,Pacific Ocean,Colorado River,Lower Colorado-Lake Mead,15,1501, , ,2249580.572325928136706,78532812533.831207275390625
236,1502,Pacific Ocean,Colorado River,Little Colorado,15,1502, , ,1474820.983053790172562,69439277457.901199340820313
237,1503,Pacific Ocean,Colorado River,Bill Williams,15,1503, , ,1972316.190447233850136,53901785633.206077575683594
238,1504,Pacific Ocean,Colorado River,Upper Gila,15,1504, , ,1245582.706489381147549,39531132218.415100097656250
239,1505,Pacific Ocean,Colorado River,Middle Gila,15,1505, , ,1130475.792766378726810,46856282531.677070617675781
240,1506,Pacific Ocean,Colorado River,Salt,15,1506, , ,1484947.810493314871565,34870506621.802421569824219
241,1507,Pacific Ocean,Colorado River,Lower Gila,15,1507, , ,1097419.286651541013271,39203345873.679100036621094
242,1508,Pacific Ocean,Pacific Ocean Seaboard,Rio De La Concepcion,15,1508, , ,3192636.127563168760389,194021164883.967285156250000
243,1601,Pacific Ocean,Great Basin,Lower Bear,16,1601, , ,921776.696894791559316,19390738023.329494476318359
244,1602,Pacific Ocean,Great Basin,Great Salt Lake,16,1602, , ,1878718.784239597851411,74382171018.376632690429688
245,1603,Pacific Ocean,Great Basin,Escalante Desert-Sevier Lake,16,1603, , ,1155554.110372837632895,42475584066.485923767089844
246,1604,Pacific Ocean,Great Basin,Black Rock Desert,16,1604, , ,2619380.932363896630704,74155021543.327514648437500
247,1605,Pacific Ocean,Great Basin,Carson,16,1605, , ,1291480.662478145910427,32859577816.339565277099609
248,1606,Pacific Ocean,Great Basin,Central Nevada Desert Basins,16,1606, , ,3745716.834335734602064,123611848583.652725219726563
249,1701,Pacific Ocean,Columbia River,Kootenay River,17,1701,08,08N,2771275.337787252385169,134385794983.826690673828125
250,1702,Pacific Ocean,Columbia River,Upper Columbia,17,1702,08,08N,3187427.218780480790883,119429023580.494583129882813
251,1703,Pacific Ocean,Columbia River,Yakima,17,1703, , ,680859.409196013701148,15898086839.975372314453125
252,1704,Pacific Ocean,Columbia River,Snake Headwaters,17,1704, , ,1951879.374295654706657,92922386144.914016723632813
253,1705,Pacific Ocean,Columbia River,Middle Snake-Boise,17,1705, , ,1846557.312937253853306,95585251837.651870727539063
254,1706,Pacific Ocean,Columbia River,Clearwater,17,1706, , ,2340500.299941921140999,90581520757.304611206054688
255,1707,Pacific Ocean,Columbia River,Deschutes,17,1707, , ,1674222.968151828506961,77163460985.672378540039063
256,1708,Pacific Ocean,Columbia River,Lower Columbia,17,1708, , ,1027233.539938200498000,14989002734.187456130981445
257,1709,Pacific Ocean,Columbia River,Willamette,17,1709, , ,918668.016660452703945,30264262742.588550567626953
258,1710,Pacific Ocean,Pacific Ocean Seaboard,Northern Oregon Coastal,17,1710, , ,2605183.220320165157318,59157975431.823310852050781
259,1711,Pacific Ocean,Fraser River,Lower Fraser,17,1711,08,08M,4414600.003609768114984,98065937318.959762573242188
260,1712,Pacific Ocean,Columbia River,Oregon Closed Basins,17,1712, , ,1333699.658277489012107,44984176199.045448303222656
261,1801,Pacific Ocean,Pacific Ocean Seaboard,Klamath,18,1801, , ,1983297.791553347837180,64681777037.423667907714844
262,1802,Pacific Ocean,Pacific Ocean Seaboard,Lower Sacramento,18,1802, , ,1818954.907213349826634,71883083317.455657958984375
263,1803,Pacific Ocean,Pacific Ocean Seaboard,Tulare-Buena Vista Lakes,18,1803, , ,908331.316469760262407,42571716448.358856201171875
264,1804,Pacific Ocean,Pacific Ocean Seaboard,San Joaquin,18,1804, , ,1044064.403406931553036,40987422130.401557922363281
265,1805,Pacific Ocean,Pacific Ocean Seaboard,San Francisco Bay,18,1805, , ,929873.436055322177708,10476076020.140316009521484
266,1806,Pacific Ocean,Pacific Ocean Seaboard,Central California Coastal,18,1806, , ,1374476.966033729724586,29868825914.779357910156250
267,1807,Pacific Ocean,Pacific Ocean Seaboard,San Diego Coastal-Baja California,18,1807, , ,2180216.604966768529266,55000514039.615821838378906
268,1808,Pacific Ocean,Pacific Ocean Seaboard,North Lahontan,18,1808, , ,877454.972493755281903,11754429581.263050079345703
269,1809,Pacific Ocean,Pacific Ocean Seaboard,Mono-Owens Lakes,18,1809, , ,1859282.144059121143073,73599691374.730804443359375
270,1810,Pacific Ocean,Pacific Ocean Seaboard,Salton Sea,18,1810, , ,1264187.429302326170728,43860512329.758445739746094
271,1901,Pacific Ocean,Pacific Ocean Seaboard,Central Boundary Ranges,19,1901, , ,13258577.149119682610035,236382738219.470642089843750
272,1902,Pacific Ocean,Pacific Ocean Seaboard,Copper River,19,1902, , ,10887264.432733505964279,212015026181.843536376953125
273,1903,Pacific Ocean,Pacific Ocean Seaboard,Aleutian Islands,19,1903, , ,11442594.363234456628561,290104666045.312316894531250
274,1904,Pacific Ocean,Yukon River,Central Yukon,19,1904, , ,7116626.578077435493469,657824276404.903808593750000
275,1905,Arctic Ocean,Arctic Ocean Seaboard,Kobuk-Selawik Rivers,19,1905, , ,5267571.770463771186769,178047523173.309143066406250
276,1906,Arctic Ocean,Arctic Ocean Seaboard,Barrow Alaska,19,1906, , ,4165859.190580768976361,218549677947.869903564453125
277,2001,Pacific Ocean,Pacific Ocean Seaboard,Hawaii,20,2001, , ,467653.547381042444613,10457731036.129873275756836
278,2002,Pacific Ocean,Pacific Ocean Seaboard,Maui,20,2002, , ,214251.432301973167341,1912628452.786438226699829
279,2003,Pacific Ocean,Pacific Ocean Seaboard,Kahoolawe,20,2003, , ,44711.665870218552300,120927308.421915203332901
280,2004,Pacific Ocean,Pacific Ocean Seaboard,Lanai,20,2004, , ,78978.106869374008966,367646970.175731122493744
281,2005,Pacific Ocean,Pacific Ocean Seaboard,Molokai,20,2005, , ,140227.027661992033245,669559208.211034417152405
282,2006,Pacific Ocean,Pacific Ocean Seaboard,Oahu,20,2006, , ,207303.241480651166057,1553411778.788414716720581
283,2007,Pacific Ocean,Pacific Ocean Seaboard,Kauai,20,2007, , ,145908.949914905679179,1461754894.619550704956055
284,2008,Pacific Ocean,Pacific Ocean Seaboard,Niihau,20,2008, , ,68596.300216028423165,187462598.450949907302856
285,201,Atlantic Ocean,St. Lawrence River,Richelieu,2,201,02,02O,1170585.114137699361891,23951725263.148899078369141
286,202,Atlantic Ocean,Atlantic Ocean Seaboard,Upper Hudson,2,202, , ,1400735.949752015061677,33982906697.452774047851563
287,203,Atlantic Ocean,Atlantic Ocean Seaboard,Long Island,2,203, , ,1323766.097600432345644,11278716316.277458190917969
288,204,Atlantic Ocean,Atlantic Ocean Seaboard,Lower Delaware,2,204, , ,1814935.637837083311751,38214083403.162803649902344
289,205,Atlantic Ocean,Atlantic Ocean Seaboard,Lower Susquehanna,2,205, , ,1921014.837494281819090,70985363642.400360107421875
290,206,Atlantic Ocean,Atlantic Ocean Seaboard,Upper Chesapeake,2,206, , ,2047843.737961139064282,18213186480.382720947265625
291,207,Atlantic Ocean,Atlantic Ocean Seaboard,Potomac,2,207, , ,1765577.902317260159180,37092685817.974372863769531
292,208,Atlantic Ocean,Atlantic Ocean Seaboard,James-Chesapeake Bay,2,208, , ,2475526.037069288082421,43070075803.894500732421875
293,2101,Atlantic Ocean,Atlantic Ocean Seaboard,Puerto Rico,21,2101, , ,590021.832084334688261,9040733234.786312103271484
294,2102,Atlantic Ocean,Atlantic Ocean Seaboard,Virgin Islands,21,2102, , ,174441.656013998086564,374002452.985494434833527
295,301,Atlantic Ocean,Atlantic Ocean Seaboard,Albemarle-Chowan,3,301, , ,2418003.796760370489210,45310811899.471435546875000
296,302,Atlantic Ocean,Atlantic Ocean Seaboard,Neuse,3,302, , ,1752788.827422297326848,28654119812.403903961181641
297,303,Atlantic Ocean,Atlantic Ocean Seaboard,Cape Fear,3,303, , ,1236040.669480674201623,25012291184.805206298828125
298,304,Atlantic Ocean,Atlantic Ocean Seaboard,Lower Pee Dee,3,304, , ,1386820.369053242495283,47974222714.318824768066406
299,305,Atlantic Ocean,Atlantic Ocean Seaboard,Edisto-South Carolina Coastal,3,305, , ,1686406.724711223738268,59334449584.516281127929688
300,306,Atlantic Ocean,Atlantic Ocean Seaboard,Ogeechee,3,306, , ,1443367.837820223299786,43181752606.810592651367188
301,307,Atlantic Ocean,Atlantic Ocean Seaboard,Altamaha,3,307, , ,1784689.168472109129652,52478988710.398094177246094
302,308,Atlantic Ocean,Atlantic Ocean Seaboard,East Florida Coastal,3,308, , ,2007310.009819553233683,28978105833.800964355468750
303,309,Atlantic Ocean,Atlantic Ocean Seaboard,Kissimmee,3,309, , ,2325008.140989778563380,42210273760.911674499511719
304,310,Gulf of Mexico,Gulf of Mexico Seaboard,Peace,3,310, , ,1342682.336453405208886,23240606676.254505157470703
305,311,Gulf of Mexico,Gulf of Mexico Seaboard,Aucilla-Waccasassa,3,311, , ,1149985.072725784732029,34935446183.811019897460938
306,312,Gulf of Mexico,Gulf of Mexico Seaboard,Ochlockonee,3,312, , ,569630.214319863123819,9272917508.134979248046875
307,313,Gulf of Mexico,Gulf of Mexico Seaboard,Apalachicola,3,313, , ,1896739.855482488404959,52407139376.196220397949219
308,314,Gulf of Mexico,Gulf of Mexico Seaboard,Choctawhatchee,3,314, , ,1842345.343653035582975,37259710314.487655639648438
309,315,Gulf of Mexico,Gulf of Mexico Seaboard,Alabama,3,315, , ,1544120.976405542576686,58835211773.499641418457031
310,316,Gulf of Mexico,Gulf of Mexico Seaboard,Black Warrior - Tombigbee,3,316, , ,1702474.359142949571833,55672745915.088783264160156
311,317,Gulf of Mexico,Gulf of Mexico Seaboard,Pascagoula,3,317, , ,1020517.784194243955426,29234236009.335815429687500
312,318,Gulf of Mexico,Gulf of Mexico Seaboard,Pearl,3,318, , ,1007897.847518116352148,22373002780.566673278808594
313,401,Atlantic Ocean,St. Lawrence River,Northwestern Lake Superior,4,401,02,02A,3255371.768148516770452,67360753823.618583679199219
314,402,Atlantic Ocean,St. Lawrence River,Southcentral Lake Superior,4,402, , ,1580822.438881506910548,19380611968.012550354003906
315,403,Atlantic Ocean,St. Lawrence River,Fox,4,403, , ,1811065.728477232856676,48100353290.614418029785156
316,404,Atlantic Ocean,St. Lawrence River,Southwestern Lake Michigan,4,404, , ,934884.458578207879327,5156764627.949777603149414
317,405,Atlantic Ocean,St. Lawrence River,Southeastern Lake Michigan,4,405, , ,892356.421289597870782,33346237841.611705780029297
318,406,Atlantic Ocean,St. Lawrence River,Lake Michigan,4,406, , ,2048746.834702380234376,87305635900.093490600585938
319,407,Atlantic Ocean,St. Lawrence River,Northwestern Lake Huron,4,407, , ,1121721.454767143819481,17968804387.645690917968750
320,408,Atlantic Ocean,St. Lawrence River,Saginaw,4,408, , ,1104239.394774242769927,23603414457.779136657714844
321,409,Atlantic Ocean,St. Lawrence River,St. Clair-Detroit,4,409, , ,639332.850406808312982,9698088044.153482437133789
322,410,Atlantic Ocean,St. Lawrence River,Western Lake Erie,4,410, , ,1011554.916852126480080,30744969492.352531433105469
323,411,Atlantic Ocean,St. Lawrence River,Southern Lake Erie,4,411, , ,519631.484125492977910,7741196523.777146339416504
324,412,Atlantic Ocean,St. Lawrence River,Eastern Lake Erie,4,412, , ,1023472.853108484647237,16827215497.668397903442383
325,414,Atlantic Ocean,St. Lawrence River,Oswego,4,414, , ,799270.562153158825822,17700579402.676239013671875
326,415,Atlantic Ocean,St. Lawrence River,Northeastern Lake Ontario,4,415, , ,648282.307035850477405,5972584779.756195068359375
327,501,Gulf of Mexico,Mississippi River system,Allegheny,5,501, , ,988005.402884063543752,30200159555.988670349121094
328,502,Gulf of Mexico,Mississippi River system,Monongahela,5,502, , ,780417.215334463282488,19044420131.802947998046875
329,503,Gulf of Mexico,Mississippi River system,Upper Ohio-Beaver,5,503, , ,1501828.735807304037735,34670025021.004013061523438
330,504,Gulf of Mexico,Mississippi River system,Muskingum,5,504, , ,753901.135829601204023,20957848947.316749572753906
331,505,Gulf of Mexico,Mississippi River system,Kanawha,5,505, , ,1341713.531176132848486,31556379349.017898559570313
332,506,Gulf of Mexico,Mississippi River system,Scioto,5,506, , ,871988.558425825904123,16856323636.342834472656250
333,507,Gulf of Mexico,Mississippi River system,Big Sandy,5,507, , ,820992.248082852340303,15532064716.232646942138672
334,508,Gulf of Mexico,Mississippi River system,Great Miami,5,508, , ,635000.175246946630068,13967849967.165336608886719
335,509,Gulf of Mexico,Mississippi River system,Middle Ohio-Little Miami,5,509, , ,1508386.910564107820392,23047433347.760150909423828
336,510,Gulf of Mexico,Mississippi River system,Kentucky,5,510, , ,961331.859898084192537,27652605600.298919677734375
337,511,Gulf of Mexico,Mississippi River system,Green,5,511, , ,880425.502734147477895,23872194239.034461975097656
338,512,Gulf of Mexico,Mississippi River system,Patoka-White,5,512, , ,1661036.459782844875008,85298504394.864547729492188
339,513,Gulf of Mexico,Mississippi River system,Lower Cumberland,5,513, , ,1719503.412636943394318,46312842807.424873352050781
340,514,Gulf of Mexico,Mississippi River system,Lower Ohio,5,514, , ,1618526.254856743849814,32781434376.704345703125000
341,601,Gulf of Mexico,Mississippi River system,French Broad-Holston,6,601, , ,1330693.424405422760174,44768234970.433235168457031
342,602,Gulf of Mexico,Mississippi River system,Middle Tennessee-Hiwassee,6,602, , ,849319.599157370743342,13447340928.334878921508789
343,603,Gulf of Mexico,Mississippi River system,Middle Tennessee-Elk,6,603, , ,892120.396155738388188,26834063235.678707122802734
344,604,Gulf of Mexico,Mississippi River system,Lower Tennessee,6,604, , ,1028708.270310634397902,20904177048.438087463378906
345,701,Gulf of Mexico,Mississippi River system,Mississippi Headwaters,7,701, , ,1424077.494230034761131,51863246856.402610778808594
346,702,Gulf of Mexico,Mississippi River system,Minnesota,7,702, , ,1560501.864965663757175,43797721203.534561157226563
347,703,Gulf of Mexico,Mississippi River system,St. Croix,7,703, , ,917083.475898640928790,19883369174.587512969970703
348,704,Gulf of Mexico,Mississippi River system,Upper Mississippi-Black-Root,7,704, , ,1203259.618869504891336,27705693950.427650451660156
349,705,Gulf of Mexico,Mississippi River system,Chippewa,7,705, , ,904540.491821646457538,24741993722.232154846191406
350,706,Gulf of Mexico,Mississippi River system,Upper Mississippi-Maquoketa-Plum,7,706, , ,865426.895036703557707,22319981317.347873687744141
351,707,Gulf of Mexico,Mississippi River system,Wisconsin,7,707, , ,1263837.835496387444437,30820022809.463836669921875
352,708,Gulf of Mexico,Mississippi River system,Iowa,7,708, , ,1438869.243092230753973,59367505444.481781005859375
353,709,Gulf of Mexico,Mississippi River system,Rock,7,709, , ,1071008.693459868663922,28367652715.342510223388672
354,710,Gulf of Mexico,Mississippi River system,Des Moines,7,710, , ,1632891.563163095153868,37335286960.881561279296875
355,711,Gulf of Mexico,Mississippi River system,Upper Mississippi-Salt,7,711, , ,950060.494707723497413,25994418224.926055908203125
356,712,Gulf of Mexico,Mississippi River system,Upper Illinois,7,712, , ,1302665.712376971961930,28367196162.939971923828125
357,713,Gulf of Mexico,Mississippi River system,Lower Illinois,7,713, , ,1097636.924152662046254,46339509841.219436645507813
358,714,Gulf of Mexico,Mississippi River system,Kaskaskia,7,714, , ,2254868.540861140936613,46967144875.047065734863281
359,801,Gulf of Mexico,Mississippi River system,Hatchie-Obion,8,801, , ,948309.741271670907736,25837549963.694519042968750
360,802,Gulf of Mexico,Mississippi River system,Lower Arkansas,8,802, , ,1587926.317859000060707,43343485492.165786743164063
361,803,Gulf of Mexico,Mississippi River system,Lower Mississippi-Greenville,8,803, , ,1017339.500521615962498,36585233309.943023681640625
362,804,Gulf of Mexico,Mississippi River system,Lower Ouachita,8,804, , ,1570360.102662906982005,53314681324.728759765625000
363,805,Gulf of Mexico,Mississippi River system,Boeuf-Tensas,8,805, , ,901793.531680873362347,13576209354.512235641479492
364,806,Gulf of Mexico,Mississippi River system,Big Black - Homochitto,8,806, , ,1023212.655741964466870,18301264476.301246643066406
365,807,Gulf of Mexico,Mississippi River system,Lake Maurepas,8,807, , ,615445.656338369008154,15138284134.125894546508789
366,808,Gulf of Mexico,Mississippi River system,Atchafalaya-Vermillion,8,808, , ,1144209.242254711454734,34322194101.939388275146484
367,809,Gulf of Mexico,Mississippi River system,Central Louisiana Coastal,8,809, , ,2101467.830749156419188,18990172143.362213134765625
368,901,Hudson Bay,Nelson River,Souris,9,901,05,05N,1809879.180168807506561,62210096709.430419921875000
369,902,Hudson Bay,Nelson River,Devils Lake-Sheyenne,9,902, , ,2613094.253945809323341,127040357260.149444580078125
370,903,Hudson Bay,Nelson River,Rainy and Winnipeg,9,903,05,05P,2111671.532999997492880,84233332386.824752807617188